STOCK_SYMBOL,MATCH_TIME,close,highest,lowest,Quantity,open
50,93000000000,78.35,78.4,78,8746,78.35
50,1E+11,78.4,78.6,78.35,4242,78.35
50,1.03E+11,78.4,78.6,78.4,2632,78.4
50,1.1E+11,79.3,79.3,78.45,3854,78.45
50,1.13E+11,79.35,79.35,79.15,1224,79.3
50,1.2E+11,79.35,79.55,79.3,898,79.3
50,1.23E+11,79.3,79.4,79.25,1214,79.35
50,1.3E+11,79.25,79.35,79.25,294,79.3
50,1.33E+11,79.15,79.35,79.1,1662,79.25
50,1.33E+11,79.2,79.2,79.2,100,79.2
51,93000000000,29.28,29.28,29.28,4,29.28
51,1E+11,29.29,29.29,29.2,8,29.2
51,1.03E+11,29.36,29.36,29.36,2,29.36
51,1.1E+11,29.37,29.37,29.37,2,29.37
51,1.2E+11,29.5,29.5,29.48,8,29.49
51,1.23E+11,29.51,29.51,29.51,2,29.51
51,1.3E+11,29.5,29.5,29.5,2,29.5
52,93000000000,49.78,49.78,49.78,2,49.78
52,1.13E+11,50.4,50.4,50.4,200,50.4
53,1E+11,32.22,32.22,32.19,6,32.19
53,1.1E+11,32.47,32.47,32.47,2,32.47
53,1.2E+11,32.72,32.72,32.71,4,32.71
53,1.23E+11,32.75,32.75,32.75,2,32.75
54,1E+11,21.13,21.15,21.1,6,21.1
54,1.1E+11,21.36,21.36,21.14,4,21.14
55,1E+11,17.61,17.61,17.53,10,17.53
55,1.03E+11,17.55,17.55,17.55,2,17.55
55,1.13E+11,17.71,17.71,17.7,12,17.7
55,1.2E+11,17.68,17.68,17.68,4,17.68
55,1.23E+11,17.68,17.68,17.68,4,17.68
55,1.3E+11,17.68,17.68,17.68,4,17.68
55,1.33E+11,17.68,17.68,17.68,2,17.68
55,1.33E+11,17.65,17.65,17.65,2,17.65
56,93000000000,25.57,25.58,25.48,5380,25.58
56,1E+11,25.63,25.68,25.57,2408,25.57
56,1.03E+11,25.65,25.65,25.62,1172,25.62
56,1.1E+11,25.75,25.75,25.64,2336,25.65
56,1.13E+11,25.79,25.8,25.75,1276,25.75
56,1.2E+11,25.8,25.8,25.78,1510,25.79
56,1.23E+11,25.8,25.82,25.8,1252,25.8
56,1.3E+11,25.81,25.82,25.8,2482,25.8
56,1.33E+11,25.81,25.82,25.79,4582,25.81
56,1.33E+11,25.81,25.81,25.81,870,25.81
57,1.13E+11,47.88,47.88,47.88,40,47.88
58,1E+11,43.6,43.6,43.6,2,43.6
58,1.13E+11,43.88,43.88,43.88,40,43.88
59,1.13E+11,42.79,42.79,42.79,2,42.79
61,93000000000,15.07,15.1,14.97,774,14.98
61,1E+11,15.29,15.29,15.06,1072,15.06
61,1.03E+11,15.33,15.38,15.26,852,15.26
61,1.1E+11,15.47,15.47,15.32,542,15.33
61,1.13E+11,15.48,15.48,15.4,416,15.47
61,1.2E+11,15.48,15.49,15.48,430,15.49
61,1.23E+11,15.48,15.5,15.47,414,15.48
61,1.3E+11,15.5,15.5,15.46,220,15.47
61,1.33E+11,15.54,15.58,15.5,336,15.5
61,1.33E+11,15.53,15.53,15.53,70,15.53
6203,93000000000,35.95,35.95,35.95,2,35.95
6203,1.03E+11,35.81,35.81,35.81,6,35.81
6203,1.1E+11,36.08,36.08,36.08,2,36.08
6203,1.13E+11,36.11,36.11,36.09,4,36.09
6204,93000000000,51,51.05,51,20,51.05
6204,1E+11,51.1,51.2,50.95,20,50.95
6204,1.03E+11,51.1,51.1,51.1,20,51.1
6204,1.1E+11,51.2,51.2,51.2,2,51.2
6204,1.23E+11,51.65,51.65,51.65,2,51.65
6205,93000000000,26.35,26.36,26.04,4162,26.05
6205,1E+11,26.85,26.9,26.36,4800,26.36
6205,1.03E+11,27.02,27.14,26.85,2136,26.87
6205,1.1E+11,27.2,27.24,26.99,1088,26.99
6205,1.13E+11,27.22,27.23,27.12,664,27.22
6205,1.2E+11,27.28,27.28,27.2,690,27.22
6205,1.23E+11,27.24,27.28,27.23,2572,27.27
6205,1.3E+11,27.28,27.3,27.24,866,27.24
6205,1.33E+11,27.33,27.4,27.28,1258,27.29
6205,1.33E+11,27.35,27.35,27.35,190,27.35
6206,93000000000,27.73,27.73,27.4,1846,27.4
6206,1E+11,28.14,28.28,27.72,3262,27.72
6206,1.03E+11,28.28,28.4,28.15,562,28.15
6206,1.1E+11,28.5,28.53,28.27,500,28.27
6206,1.13E+11,28.53,28.53,28.42,254,28.5
6206,1.2E+11,28.58,28.59,28.51,170,28.51
6206,1.23E+11,28.55,28.59,28.55,136,28.59
6206,1.3E+11,28.58,28.6,28.55,106,28.55
6206,1.33E+11,28.71,28.74,28.59,296,28.59
6206,1.33E+11,28.76,28.76,28.76,94,28.76
6207,93000000000,19.17,19.17,19.03,614,19.03
6207,1E+11,19.59,19.59,19.19,776,19.19
6207,1.03E+11,19.72,19.78,19.59,298,19.59
6207,1.1E+11,19.83,19.83,19.71,158,19.71
6207,1.13E+11,19.86,19.86,19.76,350,19.84
6207,1.2E+11,19.92,19.92,19.87,158,19.88
6207,1.23E+11,19.89,19.92,19.89,190,19.92
6207,1.3E+11,19.9,19.91,19.9,72,19.9
6207,1.33E+11,19.94,20,19.9,210,19.9
6207,1.33E+11,19.96,19.96,19.96,2,19.96
6208,93000000000,45.59,45.76,45.59,30,45.76
6208,1E+11,45.8,45.8,45.8,2,45.8
6208,1.03E+11,45.75,45.75,45.75,8,45.75
6208,1.13E+11,46.16,46.16,46.16,40,46.16
6208,1.2E+11,46.16,46.16,46.16,2,46.16
00625K,1.13E+11,6.13,6.13,6.13,100,6.13
00625K,1.2E+11,6.18,6.18,6.18,10,6.18
00625K,1.23E+11,6.18,6.18,6.18,6,6.18
00631L,93000000000,32.68,32.75,32.39,4936,32.73
00631L,1E+11,32.78,32.98,32.69,2394,32.7
00631L,1.03E+11,32.83,32.96,32.76,1190,32.8
00631L,1.1E+11,33.56,33.56,32.83,1624,32.83
00631L,1.13E+11,33.56,33.64,33.45,1612,33.57
00631L,1.2E+11,33.58,33.72,33.53,842,33.56
00631L,1.23E+11,33.53,33.6,33.45,716,33.59
