STOCK_SYMBOL,MATCH_TIME,close,highest,lowest,Quantity,open
50,93000000000,78.35,78.55,78.1,3884,78.1
50,1E+11,78.3,78.6,78.25,7176,78.4
50,1.03E+11,78,78.45,78,11302,78.25
50,1.1E+11,78.15,78.25,77.95,4264,78
50,1.13E+11,78.05,78.15,77.9,5288,78.15
50,1.2E+11,78,78.05,77.85,2462,78.05
50,1.23E+11,77.85,78.1,77.85,4332,78
50,1.3E+11,77.85,77.9,77.7,6418,77.9
50,1.33E+11,77.8,78,77.75,3368,77.8
50,1.33E+11,77.75,77.75,77.75,1146,77.75
51,93000000000,29.38,29.46,29.38,18,29.46
51,1.1E+11,29.25,29.25,29.25,4,29.25
51,1.13E+11,29.2,29.2,29.2,4,29.2
51,1.2E+11,29.15,29.15,29.15,2,29.15
51,1.33E+11,29.14,29.14,29.14,4,29.14
51,1.33E+11,29.14,29.14,29.14,2,29.14
52,93000000000,49.92,49.92,49.92,4,49.92
52,1E+11,49.87,49.87,49.87,2,49.87
52,1.03E+11,49.79,49.79,49.79,4,49.79
52,1.13E+11,49.72,49.72,49.72,188,49.72
52,1.3E+11,49.5,49.5,49.41,14,49.41
52,1.33E+11,49.33,49.33,49.33,12,49.33
53,93000000000,32.52,32.52,32.52,2,32.52
53,1E+11,32.53,32.54,32.53,4,32.54
53,1.23E+11,32.25,32.29,32.25,12,32.29
53,1.33E+11,32.1,32.1,32.1,8,32.1
54,1E+11,21.25,21.25,21.25,2,21.25
54,1.1E+11,21.12,21.13,21.11,12,21.11
54,1.13E+11,21,21.12,21,6,21.12
54,1.33E+11,21,21.02,21,4,21.02
55,93000000000,17.56,17.64,17.56,16,17.64
55,1E+11,17.59,17.6,17.59,18,17.6
55,1.03E+11,17.54,17.56,17.54,12,17.56
55,1.1E+11,17.55,17.55,17.54,4,17.54
55,1.13E+11,17.56,17.56,17.56,6,17.56
55,1.2E+11,17.54,17.54,17.53,12,17.53
55,1.23E+11,17.51,17.51,17.51,4,17.51
55,1.3E+11,17.49,17.51,17.49,24,17.51
55,1.33E+11,17.5,17.5,17.5,16,17.5
55,1.33E+11,17.5,17.5,17.5,14,17.5
56,93000000000,24.11,24.88,24.09,33044,24.88
56,1E+11,24.15,24.21,24.11,7580,24.11
56,1.03E+11,24.1,24.21,24.09,11298,24.15
56,1.1E+11,24.18,24.18,24.09,3168,24.12
56,1.13E+11,24.11,24.18,24.1,5838,24.18
56,1.2E+11,24.11,24.11,24.07,8070,24.11
56,1.23E+11,24.13,24.15,24.1,2222,24.11
56,1.3E+11,24.11,24.13,24.1,3454,24.13
56,1.33E+11,24.11,24.12,24.1,4932,24.12
56,1.33E+11,24.13,24.13,24.13,186,24.13
57,93000000000,47.4,47.4,47.4,2,47.4
57,1.1E+11,47.24,47.24,47.24,26,47.24
57,1.13E+11,47.08,47.08,47.08,40,47.08
58,93000000000,43.69,43.69,43.69,4,43.69
58,1.13E+11,43.26,43.26,43.26,40,43.26
58,1.2E+11,43.26,43.26,43.26,2,43.26
58,1.3E+11,43.26,43.26,43.26,4,43.26
59,1E+11,42.5,42.5,42.5,2,42.5
59,1.23E+11,42.33,42.33,42.33,2,42.33
59,1.3E+11,42.3,42.3,42.3,2,42.3
61,93000000000,15.5,15.53,15.5,460,15.53
61,1E+11,15.43,15.53,15.43,876,15.51
61,1.03E+11,15.38,15.47,15.38,510,15.41
61,1.1E+11,15.36,15.4,15.36,448,15.38
61,1.13E+11,15.29,15.37,15.25,294,15.37
61,1.2E+11,15.3,15.3,15.25,184,15.3
61,1.23E+11,15.3,15.3,15.27,76,15.3
61,1.3E+11,15.33,15.37,15.3,816,15.3
61,1.33E+11,15.33,15.36,15.31,500,15.34
61,1.33E+11,15.32,15.32,15.32,92,15.32
6203,1E+11,36.06,36.06,36.06,2,36.06
6203,1.03E+11,35.94,35.94,35.94,2,35.94
6204,93000000000,51.15,51.15,51.15,22,51.15
6204,1E+11,51.05,51.05,51.05,2,51.05
6204,1.2E+11,50.8,50.8,50.8,4,50.8
6205,93000000000,27.16,27.16,27.07,1254,27.15
6205,1E+11,27.08,27.3,27.08,1334,27.16
6205,1.03E+11,26.97,27.14,26.95,1858,27.07
6205,1.1E+11,26.97,27.05,26.95,508,26.95
6205,1.13E+11,26.8,26.98,26.76,836,26.98
6205,1.2E+11,26.84,26.85,26.8,188,26.82
6205,1.23E+11,26.9,26.91,26.84,2324,26.84
6205,1.3E+11,26.9,26.91,26.85,416,26.9
6205,1.33E+11,26.87,26.94,26.85,422,26.88
6205,1.33E+11,26.86,26.86,26.86,186,26.86
6206,93000000000,28.49,28.58,28.35,1598,28.58
6206,1E+11,28.38,28.61,28.38,874,28.5
6206,1.03E+11,28.28,28.44,28.28,1140,28.37
6206,1.1E+11,28.27,28.33,28.26,498,28.3
6206,1.13E+11,28.1,28.27,28.05,910,28.27
6206,1.2E+11,28.15,28.15,28.09,158,28.1
6206,1.23E+11,28.2,28.21,28.16,552,28.16
6206,1.3E+11,28.19,28.21,28.18,44,28.18
6206,1.33E+11,28.16,28.22,28.15,208,28.18
6206,1.33E+11,28.14,28.14,28.14,76,28.14
6207,93000000000,19.82,19.9,19.8,148,19.9
6207,1E+11,19.79,19.88,19.79,160,19.82
6207,1.03E+11,19.68,19.8,19.68,112,19.75
6207,1.1E+11,19.65,19.67,19.65,52,19.67
6207,1.13E+11,19.53,19.61,19.5,90,19.61
6207,1.2E+11,19.56,19.56,19.53,132,19.54
6207,1.23E+11,19.58,19.58,19.56,6,19.56
6207,1.3E+11,19.57,19.58,19.57,16,19.58
6207,1.33E+11,19.56,19.62,19.56,202,19.57
6207,1.33E+11,19.56,19.56,19.56,24,19.56
6208,93000000000,45.85,45.85,45.82,8,45.82
6208,1E+11,45.85,45.85,45.85,4,45.85
6208,1.1E+11,45.6,45.6,45.6,2,45.6
6208,1.13E+11,45.55,45.59,45.55,66,45.59
6208,1.2E+11,45.54,45.54,45.54,18,45.54
6208,1.3E+11,45.5,45.51,45.5,14,45.51
6208,1.33E+11,45.54,45.54,45.53,12,45.53
00625K,1.2E+11,6.09,6.09,6.09,100,6.09
00631L,93000000000,32.77,32.91,32.6,3732,32.67
00631L,1E+11,32.64,32.92,32.62,1810,32.75
00631L,1.03E+11,32.42,32.75,32.42,2498,32.64
00631L,1.1E+11,32.52,32.54,32.39,1852,32.42
00631L,1.13E+11,32.39,32.49,32.27,1364,32.48
00631L,1.2E+11,32.3,32.38,32.24,730,32.37
00631L,1.23E+11,32.29,32.41,32.29,938,32.35
00631L,1.3E+11,32.25,32.3,32.18,1600,32.29
00631L,1.33E+11,32.18,32.3,32.17,2732,32.23
00631L,1.33E+11,32.14,32.14,32.14,702,32.14
00632R,93000000000,13.25,13.27,13.19,36232,13.26
00632R,1E+11,13.26,13.28,13.2,22076,13.25
00632R,1.03E+11,13.31,13.31,13.24,28210,13.26
00632R,1.1E+11,13.3,13.32,13.27,13210,13.31
00632R,1.13E+11,13.31,13.34,13.29,21692,13.29
00632R,1.2E+11,13.32,13.35,13.32,14512,13.32
00632R,1.23E+11,13.32,13.33,13.31,6766,13.32
00632R,1.3E+11,13.34,13.36,13.32,15706,13.33
00632R,1.33E+11,13.34,13.35,13.31,11078,13.34
00632R,1.33E+11,13.37,13.37,13.37,11876,13.37
00633L,93000000000,36.04,36.19,35.81,17504,36.12
00633L,1E+11,35.74,36.36,35.74,19788,36.06
00633L,1.03E+11,35.41,35.87,35.4,13304,35.72
00633L,1.1E+11,35.32,35.58,35.29,10372,35.4
00633L,1.13E+11,34.98,35.31,34.83,16316,35.31
00633L,1.2E+11,35.1,35.1,34.93,3252,34.98
00633L,1.23E+11,35.1,35.16,35.1,1700,35.11
00633L,1.3E+11,35.08,35.11,35.06,1492,35.1
00633L,1.33E+11,35.1,35.32,35.01,9508,35.08
00633L,1.33E+11,35,35,35,4314,35
00634R,93000000000,7.71,7.74,7.7,882,7.71
00634R,1E+11,7.75,7.75,7.68,878,7.72
00634R,1.03E+11,7.77,7.77,7.74,478,7.75
00634R,1.1E+11,7.77,7.78,7.76,490,7.77
00634R,1.13E+11,7.81,7.82,7.78,1104,7.78
00634R,1.2E+11,7.81,7.82,7.81,342,7.81
00634R,1.23E+11,7.8,7.82,7.8,332,7.81
00634R,1.3E+11,7.83,7.84,7.81,1472,7.82
00634R,1.33E+11,7.83,7.84,7.79,508,7.82
00634R,1.33E+11,7.82,7.82,7.82,192,7.82
00635U,93000000000,18.45,18.47,18.44,124,18.47
00635U,1E+11,18.47,18.48,18.45,84,18.45
00635U,1.03E+11,18.47,18.47,18.45,186,18.45
00635U,1.1E+11,18.47,18.48,18.47,40,18.47
00635U,1.13E+11,18.46,18.48,18.46,104,18.47
00635U,1.2E+11,18.46,18.47,18.46,62,18.47
00635U,1.23E+11,18.47,18.47,18.46,4,18.46
00635U,1.3E+11,18.47,18.47,18.46,36,18.46
00635U,1.33E+11,18.48,18.48,18.46,136,18.46
00635U,1.33E+11,18.48,18.48,18.48,14,18.48
636,93000000000,18.31,18.35,18.23,2522,18.35
636,1E+11,18.24,18.38,18.24,2746,18.31
636,1.03E+11,18.15,18.25,18.15,2756,18.23
636,1.1E+11,18.14,18.2,18.13,2384,18.15
636,1.13E+11,18.06,18.14,18.02,2058,18.14
636,1.2E+11,18.09,18.09,18.03,1084,18.06
636,1.23E+11,18.09,18.1,18.07,772,18.09
636,1.3E+11,18.09,18.1,18.08,682,18.1
636,1.33E+11,18.1,18.15,18.07,2082,18.08
636,1.33E+11,18.08,18.08,18.08,180,18.08
00636K,1.13E+11,5.85,5.85,5.85,2,5.85
00637L,93000000000,13.67,13.73,13.6,76866,13.68
00637L,1E+11,13.56,13.79,13.56,82298,13.67
00637L,1.03E+11,13.43,13.6,13.43,77024,13.55
00637L,1.1E+11,13.4,13.5,13.39,35412,13.43
00637L,1.13E+11,13.26,13.4,13.21,60922,13.4
00637L,1.2E+11,13.31,13.31,13.24,15746,13.27
00637L,1.23E+11,13.3,13.32,13.29,5644,13.31
00637L,1.3E+11,13.3,13.31,13.28,8148,13.31
00637L,1.33E+11,13.31,13.39,13.27,26938,13.3
00637L,1.33E+11,13.27,13.27,13.27,14994,13.27
00638R,93000000000,15.41,15.46,15.35,222,15.35
00638R,1E+11,15.44,15.44,15.3,448,15.39
00638R,1.03E+11,15.54,15.54,15.42,444,15.45
00638R,1.1E+11,15.54,15.55,15.5,304,15.54
00638R,1.13E+11,15.6,15.63,15.54,566,15.55
00638R,1.2E+11,15.63,15.63,15.6,294,15.6
00638R,1.23E+11,15.61,15.62,15.6,44,15.62
00638R,1.3E+11,15.62,15.62,15.57,348,15.58
00638R,1.33E+11,15.58,15.62,15.53,312,15.62
00638R,1.33E+11,15.6,15.6,15.6,26,15.6
639,93000000000,8.32,8.33,8.29,694,8.33
639,1E+11,8.3,8.35,8.29,804,8.32
639,1.03E+11,8.25,8.31,8.24,1426,8.3
639,1.1E+11,8.23,8.27,8.23,344,8.25
639,1.13E+11,8.18,8.23,8.17,726,8.23
639,1.2E+11,8.2,8.2,8.19,324,8.19
639,1.23E+11,8.21,8.22,8.2,2206,8.2
639,1.3E+11,8.2,8.21,8.19,242,8.21
639,1.33E+11,8.19,8.22,8.19,600,8.2
639,1.33E+11,8.19,8.19,8.19,178,8.19
00640L,93000000000,21.86,21.95,21.86,886,21.94
00640L,1E+11,21.75,21.9,21.75,558,21.86
00640L,1.03E+11,21.59,21.75,21.59,316,21.75
00640L,1.1E+11,21.54,21.57,21.48,298,21.57
00640L,1.13E+11,21.5,21.52,21.46,248,21.52
00640L,1.2E+11,21.6,21.6,21.46,460,21.49
00640L,1.23E+11,21.49,21.59,21.49,152,21.59
00640L,1.3E+11,21.44,21.48,21.43,134,21.48
00640L,1.33E+11,21.47,21.52,21.42,130,21.43
00640L,1.33E+11,21.5,21.5,21.5,16,21.5
00641R,93000000000,14.87,14.87,14.84,402,14.84
00641R,1E+11,14.9,14.9,14.87,734,14.88
00641R,1.03E+11,15.01,15.01,14.9,962,14.9
00641R,1.1E+11,15.02,15.04,15,252,15.01
00641R,1.13E+11,15.03,15.03,15.01,266,15.02
00641R,1.2E+11,14.98,15.03,14.98,138,15.03
00641R,1.23E+11,15.03,15.04,14.98,598,14.98
00641R,1.3E+11,15.03,15.05,15.02,100,15.03
00641R,1.33E+11,15.02,15.04,15.02,102,15.04
00641R,1.33E+11,15.02,15.02,15.02,48,15.02
00642U,93000000000,22.49,22.51,22.47,592,22.5
00642U,1E+11,22.45,22.49,22.45,220,22.49
00642U,1.03E+11,22.44,22.47,22.44,280,22.46
00642U,1.1E+11,22.45,22.45,22.43,266,22.44
00642U,1.13E+11,22.42,22.45,22.42,106,22.45
00642U,1.2E+11,22.45,22.45,22.42,158,22.42
00642U,1.23E+11,22.47,22.48,22.46,6,22.46
00642U,1.3E+11,22.44,22.47,22.41,108,22.47
00642U,1.33E+11,22.43,22.45,22.42,46,22.44
00642U,1.33E+11,22.45,22.45,22.45,72,22.45
