STOCK_SYMBOL,MATCH_TIME,close,highest,lowest,Quantity,open
0050,93000000000,84.6,84.75,84.05,743,84.05
0050,100000000000,84.75,84.8,84.6,1040,84.6
0050,103000000000,84.8,84.85,84.65,1089,84.75
0050,110000000000,84.8,84.85,84.7,630,84.8
0050,113000000000,84.75,84.85,84.75,869,84.8
0050,120000000000,84.7,84.8,84.65,562,84.75
0050,123000000000,84.7,84.75,84.65,583,84.7
0050,130000000000,84.7,84.75,84.7,466,84.7
0050,133000000000,84.75,84.75,84.65,281,84.7
0050,133000000000,84.75,84.75,84.75,77,84.75
0051,93000000000,33.75,33.75,33.69,6,33.74
0051,120000000000,33.76,33.76,33.76,20,33.76
0051,123000000000,33.76,33.76,33.76,2,33.76
0052,93000000000,53.75,53.75,53.6,19,53.7
0052,100000000000,53.65,53.65,53.65,1,53.65
0052,103000000000,53.65,53.65,53.6,44,53.6
0052,110000000000,53.7,53.7,53.7,1,53.7
0052,120000000000,53.7,53.7,53.7,40,53.7
0052,123000000000,53.55,53.55,53.55,2,53.55
0052,130000000000,53.7,53.7,53.7,1,53.7
0053,93000000000,37.11,37.11,36.96,2,36.96
0053,100000000000,37.09,37.09,37.09,2,37.09
0053,103000000000,37.09,37.09,37.09,4,37.09
0053,113000000000,37.14,37.14,37.14,1,37.14
0053,130000000000,37.14,37.14,37.14,1,37.14
0053,133000000000,37.14,37.14,37.14,2,37.14
0054,133000000000,24.82,24.82,24.82,1,24.82
0055,93000000000,17.56,17.56,17.56,3,17.56
0055,100000000000,17.58,17.58,17.58,2,17.58
0055,110000000000,17.59,17.59,17.58,14,17.58
0055,113000000000,17.58,17.58,17.58,1,17.58
0055,133000000000,17.57,17.57,17.57,5,17.57
0056,93000000000,26.45,26.47,26.34,662,26.42
0056,100000000000,26.47,26.48,26.44,2513,26.45
0056,103000000000,26.47,26.48,26.46,289,26.47
0056,110000000000,26.5,26.5,26.47,436,26.47
0056,113000000000,26.49,26.5,26.47,783,26.5
0056,120000000000,26.48,26.5,26.48,326,26.49
0056,123000000000,26.49,26.5,26.47,582,26.48
0056,130000000000,26.48,26.5,26.48,240,26.5
0056,133000000000,26.47,26.49,26.47,182,26.48
0056,133000000000,26.47,26.47,26.47,110,26.47
0057,93000000000,51.75,51.75,51.75,2,51.75
0057,120000000000,51.8,51.8,51.8,11,51.8
0057,130000000000,51.75,51.75,51.75,10,51.75
0058,93000000000,49.31,49.31,49.31,2,49.31
0058,120000000000,49.31,49.31,49.31,10,49.31
0058,130000000000,49.3,49.3,49.3,10,49.3
0059,93000000000,43.04,43.04,43.0,2,43.0
0061,93000000000,17.2,17.23,17.19,169,17.22
0061,100000000000,17.18,17.19,17.15,233,17.19
0061,103000000000,17.15,17.18,17.14,106,17.18
0061,110000000000,17.16,17.16,17.14,119,17.15
0061,113000000000,17.2,17.21,17.17,237,17.17
0061,120000000000,17.19,17.2,17.18,34,17.2
0061,123000000000,17.16,17.19,17.15,133,17.19
0061,130000000000,17.13,17.16,17.13,92,17.16
0061,133000000000,17.16,17.16,17.13,83,17.13
0061,133000000000,17.15,17.15,17.15,123,17.15
006203,103000000000,39.28,39.28,39.28,1,39.28
006203,120000000000,39.13,39.13,39.13,1,39.13
006204,93000000000,56.05,56.05,56.05,5,56.05
006204,103000000000,56.05,56.05,56.05,1,56.05
006204,133000000000,56.0,56.0,56.0,1,56.0
006205,93000000000,29.29,29.31,29.15,307,29.17
006205,100000000000,29.16,29.26,29.02,564,29.26
006205,103000000000,29.1,29.17,29.08,373,29.16
006205,110000000000,29.14,29.14,29.03,296,29.08
006205,113000000000,29.22,29.22,29.1,265,29.13
006205,120000000000,29.19,29.19,29.16,817,29.16
006205,123000000000,29.16,29.19,29.14,42,29.19
